link,hotel_name_
https://www.booking.com/hotel/ph/manila-manor.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119861&all_sr_blocks=27615401_264948887_0_2_0&highlighted_blocks=27615401_264948887_0_2_0&matching_block_id=27615401_264948887_0_2_0&sr_pri_blocks=27615401_264948887_0_2_0__121050&from=searchresults#hotelTmpl,Manila Manor Hotel
https://www.booking.com/hotel/ph/belmont-hotels-and-resorts.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=123&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119861&all_sr_blocks=149828901_342452043_0_1_0&highlighted_blocks=149828901_342452043_0_1_0&matching_block_id=149828901_342452043_0_1_0&sr_pri_blocks=149828901_342452043_0_1_0__1021839&from=searchresults#hotelTmpl,Belmont Hotel Manila - Multiple Use Hotel
https://www.booking.com/hotel/ph/celeste.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=124&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119861&all_sr_blocks=25834912_88827948_0_2_0&highlighted_blocks=25834912_88827948_0_2_0&matching_block_id=25834912_88827948_0_2_0&sr_pri_blocks=25834912_88827948_0_2_0__366776&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Celeste - Open for Leisure and Business Travelers Only
https://www.booking.com/hotel/ph/dona-aurora-condotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=125&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119861&all_sr_blocks=804327803_357534885_2_0_0&highlighted_blocks=804327803_357534885_2_0_0&matching_block_id=804327803_357534885_2_0_0&sr_pri_blocks=804327803_357534885_2_0_0__107399&from=searchresults#hotelTmpl,OYO 848 Dona Aurora Condotel
https://www.booking.com/hotel/ph/oyo-856-city-stay-inns-slex-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=126&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=829160002_357532434_2_0_0&highlighted_blocks=829160002_357532434_2_0_0&matching_block_id=829160002_357532434_2_0_0&sr_pri_blocks=829160002_357532434_2_0_0__101543&tpi_r=2&from=searchresults#hotelTmpl,OYO 856 City Stay Inns Slex Makati
https://www.booking.com/hotel/ph/one-pacific-place-and-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=127&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__4454&tpi_r=1&from=searchresults#hotelTmpl,One Pacific Place Serviced Residences - Multiple Use Hotel
https://www.booking.com/hotel/ph/oyo-665-bigpat-dormitory-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=129&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=779692202_348842347_2_0_0&highlighted_blocks=779692202_348842347_2_0_0&matching_block_id=779692202_348842347_2_0_0&sr_pri_blocks=779692202_348842347_2_0_0__78297&tpi_r=2&from=searchresults#hotelTmpl,OYO 665 Pasay Centrale Hotel
https://www.booking.com/hotel/ph/grand-hyatt-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=132&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=276566109_108058223_2_2_0&highlighted_blocks=276566109_108058223_2_2_0&matching_block_id=276566109_108058223_2_2_0&sr_pri_blocks=276566109_108058223_2_2_0__2850000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Grand Hyatt Manila
https://www.booking.com/hotel/ph/the-bayleaf-intramuros.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=133&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=35111203_103157685_0_1_0&highlighted_blocks=35111203_103157685_0_1_0&matching_block_id=35111203_103157685_0_1_0&sr_pri_blocks=35111203_103157685_0_1_0__312330&tpi_r=2&from=searchresults#hotelTmpl,The Bayleaf Intramuros
https://www.booking.com/hotel/ph/oyo-831-casa-maria.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=134&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=787445704_354550152_2_0_0&highlighted_blocks=787445704_354550152_2_0_0&matching_block_id=787445704_354550152_2_0_0&sr_pri_blocks=787445704_354550152_2_0_0__146322&tpi_r=2&from=searchresults#hotelTmpl,OYO 831 Casa Maria
https://www.booking.com/hotel/ph/herald-suites-solana.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=135&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=25907001_88827946_2_1_0&highlighted_blocks=25907001_88827946_2_1_0&matching_block_id=25907001_88827946_2_1_0&sr_pri_blocks=25907001_88827946_2_1_0__215050&tpi_r=2&from=searchresults#hotelTmpl,Herald Suites Solana - Multiple Use Hotel
https://www.booking.com/hotel/ph/eurotel-pedro-gil.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=136&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=24584105_0_2_0_0&highlighted_blocks=24584105_0_2_0_0&matching_block_id=24584105_0_2_0_0&sr_pri_blocks=24584105_0_2_0_0__2495&tpi_r=1&from=searchresults#hotelTmpl,Eurotel Pedro Gil
https://www.booking.com/hotel/ph/privato.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=137&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=88885801_0_2_0_0&highlighted_blocks=88885801_0_2_0_0&matching_block_id=88885801_0_2_0_0&sr_pri_blocks=88885801_0_2_0_0__3090&tpi_r=1&from=searchresults#hotelTmpl,Privato Ortigas - Multiple Use Hotel
https://www.booking.com/hotel/ph/reddoorz-moonwalk-paranaque.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=138&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=383853402_0_2_0_0&highlighted_blocks=383853402_0_2_0_0&matching_block_id=383853402_0_2_0_0&sr_pri_blocks=383853402_0_2_0_0__1481&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz @ Moonwalk Paranaque
https://www.booking.com/hotel/ph/century-park.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=140&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__4690&tpi_r=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Century Park Hotel - Multiple Use Hotel and Staycation Approved
https://www.booking.com/hotel/ph/spaces-eco-hotels.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=141&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__2934&tpi_r=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Spaces Hotel Makati - People & Pets
https://www.booking.com/hotel/ph/y2-residence-hotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=142&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=74874813_0_2_0_0&highlighted_blocks=74874813_0_2_0_0&matching_block_id=74874813_0_2_0_0&sr_pri_blocks=74874813_0_2_0_0__4231&tpi_r=1&from=searchresults#hotelTmpl,Y2 Residence Hotel Managed by HII
https://www.booking.com/hotel/ph/oyo-224-dg-grami.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=143&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=528213606_256388468_2_2_0&highlighted_blocks=528213606_256388468_2_2_0&matching_block_id=528213606_256388468_2_2_0&sr_pri_blocks=528213606_256388468_2_2_0__196020&tpi_r=2&from=searchresults#hotelTmpl,DG Grami Hotel
https://www.booking.com/hotel/ph/herald-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=144&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=25888401_347539021_2_1_0&highlighted_blocks=25888401_347539021_2_1_0&matching_block_id=25888401_347539021_2_1_0&sr_pri_blocks=25888401_347539021_2_1_0__336600&tpi_r=2&from=searchresults#hotelTmpl,Herald Suites - Multiple Use Hotel
https://www.booking.com/hotel/ph/oyo-808-mye-tourist-inn.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=145&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=759889602_357534416_2_0_0&highlighted_blocks=759889602_357534416_2_0_0&matching_block_id=759889602_357534416_2_0_0&sr_pri_blocks=759889602_357534416_2_0_0__164162&tpi_r=2&from=searchresults#hotelTmpl,OYO 808 Mye Tourist Inn
https://www.booking.com/hotel/ph/fersal-tuazon.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=146&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=26973804_262138957_0_0_0&highlighted_blocks=26973804_262138957_0_0_0&matching_block_id=26973804_262138957_0_0_0&sr_pri_blocks=26973804_262138957_0_0_0__186086&tpi_r=2&from=searchresults#hotelTmpl,Fersal Hotel - P. Tuazon Cubao
https://www.booking.com/hotel/ph/oyo-836-e-amp-h-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=147&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=796690302_357537587_2_0_0&highlighted_blocks=796690302_357537587_2_0_0&matching_block_id=796690302_357537587_2_0_0&sr_pri_blocks=796690302_357537587_2_0_0__153170&tpi_r=2&from=searchresults#hotelTmpl,OYO 836 E & H Residences
https://www.booking.com/hotel/ph/oyo-737-arzo.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=148&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__1594&tpi_r=1&from=searchresults#hotelTmpl,Arzo Hotel Makati
https://www.booking.com/hotel/ph/oyo-431-apollo-11-apartelle.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=149&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=601577703_357611268_2_0_0&highlighted_blocks=601577703_357611268_2_0_0&matching_block_id=601577703_357611268_2_0_0&sr_pri_blocks=601577703_357611268_2_0_0__119833&tpi_r=2&from=searchresults#hotelTmpl,OYO 431 Apollo 11 Apartelle
https://www.booking.com/hotel/ph/jinjiang-inn-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=150&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119867&all_sr_blocks=153786203_0_2_0_0&highlighted_blocks=153786203_0_2_0_0&matching_block_id=153786203_0_2_0_0&sr_pri_blocks=153786203_0_2_0_0__4443&tpi_r=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Jinjiang Inn Makati - Multiple Use Hotel
https://www.booking.com/hotel/ph/berjaya-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=151&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119872&all_sr_blocks=25049710_0_2_0_0&highlighted_blocks=25049710_0_2_0_0&matching_block_id=25049710_0_2_0_0&sr_pri_blocks=25049710_0_2_0_0__3718&tpi_r=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Berjaya Makati Hotel-Certified Multi-Use and Halal
https://www.booking.com/hotel/ph/oyo-840-orangenest-apartelle.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119872&all_sr_blocks=797608402_357535341_2_0_0&highlighted_blocks=797608402_357535341_2_0_0&matching_block_id=797608402_357535341_2_0_0&sr_pri_blocks=797608402_357535341_2_0_0__85595&tpi_r=2&from=searchresults#hotelTmpl,OYO 840 Orangenest Apartelle
https://www.booking.com/hotel/ph/reddoorz-plus-timog-avenue-quezon-city.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119872&all_sr_blocks=321561901_0_2_0_0&highlighted_blocks=321561901_0_2_0_0&matching_block_id=321561901_0_2_0_0&sr_pri_blocks=321561901_0_2_0_0__1523&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz at Timog Avenue Quezon City - Vaccinated Staff
https://www.booking.com/hotel/ph/oyo-675-circuit-hostel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119872&all_sr_blocks=655459001_357532406_2_0_0&highlighted_blocks=655459001_357532406_2_0_0&matching_block_id=655459001_357532406_2_0_0&sr_pri_blocks=655459001_357532406_2_0_0__160378&tpi_r=2&from=searchresults#hotelTmpl,OYO 675 Circuit Hostel
